,DB_ID,S_Ledock,S_MOE,S_VINA,SMILES,NHA,LE_MOE,LE_Ledock,LE_VINA,logP,LELP_MOE,LELP_Ledock,LELP_VINA
7942,MedChemRules_83973,-6.85,-7.8468032,-7.528,COC1C(=O)N(CCC(=O)O)CC1OCc1cccc(-c2cnc3sccn23)c1,29,0.2705794206896552,0.23620689655172414,0.2595862068965517,2.2799000000000005,8.425991873990164,9.652131386861315,8.782824123273116
7943,MedChemRules_88512,-6.85,-8.2874546,-7.504,COC1=CC(CCC(=O)O)SCC1OCc1ccnc(-c2ccccc2)n1,27,0.30694276296296297,0.2537037037037037,0.2779259259259259,3.5393000000000026,11.530814298518155,13.950525547445265,12.73468816631131
7944,MedChemRules_85106,-6.85,-8.1249304,-8.821,COc1cc(CCC(=O)O)ccc1OCc1cccc([N+]23[C-]CCC(=N2)N=N3)c1,29,0.28017001379310347,0.23620689655172414,0.30417241379310345,4.1255900000000025,14.72530890849232,17.466001459854024,13.56332728715566
7945,MedChemRules_9639,-6.85,-8.3415546,-9.374,COc1cc(CCc2nc(=O)o[nH]2)ccc1OCc1cccc(C23CCC(CC2)OC3)c1,32,0.26067358125,0.2140625,0.2929375,3.9463000000000035,15.13885673061471,18.43527007299272,13.471474290591008
7946,MedChemRules_88783,-6.85,-6.5497627,-7.929,COc1cc(CCC(=O)C#N)ccc1OCC1C=C(c2ccccc2)COC1,28,0.23392009642857142,0.24464285714285713,0.28317857142857145,3.8292800000000025,16.370034291471363,15.652531386861325,13.522492117543203
7947,MedChemRules_76657,-6.85,-7.9839697,-7.465,COC1=C(OCc2cccc(-c3nc4ocnc4o3)c2)CSC(CCC(=O)O)C1,29,0.27530930000000003,0.23620689655172414,0.25741379310344825,4.227700000000002,15.35618302759842,17.89829197080293,16.423750837240465
7948,MedChemRules_79022,-6.84,-8.3528128,-8.898,COc1cc(CCC(=O)O)ccc1OCc1cccc([N+]2[C-]Sc3nnsc32)c1,29,0.28802802758620694,0.23586206896551723,0.30682758620689654,4.348190000000003,15.096412791628717,18.43530847953218,14.171444144751641
7949,MedChemRules_79691,-6.84,-7.7121744,-8.3,COc1cc(CCC(=O)O)ccc1OCC1CCC1[N+]1[C-]Nc2[nH]cnc21,27,0.2856360888888889,0.25333333333333335,0.3074074074074074,2.48649,8.705097488459284,9.815092105263156,8.088581927710843
7950,MedChemRules_8028,-6.84,-7.0454583,-7.984,COc1cc(CCC2(O)COC2)ccc1OCc1cccc(-c2cnns2)c1,28,0.25162351071428574,0.24428571428571427,0.28514285714285714,3.486600000000002,13.856415841677759,14.272631578947378,12.227555110220448
7951,MedChemRules_89240,-6.84,-7.685472,-9.341,COc1cc(-c2cc(=O)o[nH]2)ccc1OCC1C=C(c2ccccc2)CNC1,28,0.27448114285714287,0.24428571428571427,0.3336071428571428,3.3253000000000013,12.114857747188466,13.612339181286556,9.967712236377267
7952,MedChemRules_82067,-6.84,-6.9591122,-7.474,COC12CC(CCC(=O)O)C(CC1OCc1cccc([N+]3[C-]Oc4ncsc43)c1)C2,30,0.23197040666666666,0.228,0.24913333333333335,4.200190000000004,18.106576870538188,18.421885964912295,16.859205244848823
7953,MedChemRules_85025,-6.84,-8.2905102,-7.252,COc1sc2c(CCC(=O)O)cnn2c1OCN1CCC(c2ccccc2)C1=O,29,0.28587966206896553,0.23586206896551723,0.2500689655172414,2.774000000000001,9.703383514322198,11.761111111111116,11.092939878654168
7954,MedChemRules_97313,-6.84,-8.2440939,-9.017,COc1cc(CCC(=O)O)ccc1OCC1=CCNC(c2c[nH]n3ccnc23)C1,29,0.28427909999999995,0.23586206896551723,0.3109310344827586,2.7280000000000006,9.596203167943058,11.566081871345032,8.77364977265166
7955,MedChemRules_97959,-6.84,-8.206192,-8.486,COc1cc(CCC(=O)O)ccc1OCC1CC(c2csnn2)=CCO1,26,0.3156227692307692,0.2630769230769231,0.3263846153846154,2.815200000000001,8.919508585711865,10.70105263157895,8.62540655196795
7956,MedChemRules_99002,-6.83,-8.2720175,-8.878,COc1cc(CCC(=O)O)ccc1OCC1CC(c2cnc3occn23)=CCS1,29,0.2852419827586207,0.23551724137931035,0.3061379310344828,3.921000000000003,13.746223336689033,16.648462664714508,12.80795224149584
7957,MedChemRules_85596,-6.83,-8.4736805,-7.934,COC1C(OCc2cccc(N3CCCC3=O)c2)Cc2cc(CCC(=O)O)nn21,29,0.29219587931034485,0.23551724137931035,0.2735862068965517,2.3136,7.917976137995762,9.823484626647145,8.456566675069322
7958,MedChemRules_77285,-6.83,-7.9973173,-8.384,COc1cc(CCC(=O)O)ccc1OCC1C2CSC1(c1nc3scnc3o1)C2,29,0.2757695620689655,0.23551724137931035,0.2891034482758621,3.9673000000000025,14.386286761436873,16.845051244509527,13.72276956106871
7959,MedChemRules_85338,-6.83,-7.5402126,-8.331,CS(=O)(=O)c1cc(CCC(=O)O)ccc1OCc1cccc(N2CCCC2=O)c1,29,0.26000733103448276,0.23551724137931035,0.2872758620689655,2.8131000000000013,10.819310320242169,11.94434846266472,9.792329852358666
7960,MedChemRules_91950,-6.83,-7.842351,-8.369,COc1cc(CCC(=O)O)ccc1OCC1CC=CC(c2ccco2)N1,26,0.3016288846153846,0.26269230769230767,0.3218846153846154,3.343600000000002,11.085145258099269,12.728199121522703,10.38757318676067
7961,MedChemRules_80593,-6.83,-8.0466146,-8.546,COc1cc(CCC(=O)O)ccc1OCC1=CC2(CCC2[N+]2[C-]Nc3ncsc32)C1,30,0.26822048666666665,0.22766666666666666,0.28486666666666666,3.9201900000000025,14.615550246435324,17.218989751098107,13.761490755909206
7962,MedChemRules_92391,-6.83,-7.8547635,-8.631,COc1cc(CCC(=O)O)ccc1OCC1CC=CC(c2csc3nccn23)S1,29,0.2708539137931034,0.23551724137931035,0.2976206896551724,4.603400000000004,16.99587772438981,19.545915080527102,15.467338662959115
7963,MedChemRules_9698,-6.83,-7.8552208,-9.251,COc1cc(CCc2nc(=O)o[nH]2)ccc1OCc1cccc(C2=CC3(CCC3)C2)c1,31,0.2533942193548387,0.2203225806451613,0.2984193548387097,4.693100000000004,18.520943421475835,21.301039531478786,15.726526861960881
7964,MedChemRules_772,-6.83,-8.3176041,-9.215,COc1cc(CCC(=O)O)ccc1OCc1cccc(-c2cnn3ccoc23)c1,29,0.28681393448275866,0.23551724137931035,0.31775862068965516,4.199100000000003,14.640502064771281,17.829267935578343,13.214747693977221
7965,MedChemRules_98589,-6.83,-7.7929592,-8.245,COc1cc(CCC(=O)O)ccc1OCC1CC(c2cn[nH]c2)=CCN1,26,0.29972920000000003,0.26269230769230767,0.3171153846153846,2.2598,7.539472296993418,8.602459736456808,7.126112795633718
7966,MedChemRules_85276,-6.83,-8.4107132,-8.372,COc1cc(CCC(=O)O)ccc1OCc1ncc(N2CCCC2=O)o1,26,0.32348896923076925,0.26269230769230767,0.322,2.4062,7.438275270163771,9.159765739385067,7.472670807453416
7967,MedChemRules_9544,-6.82,-6.8989973,-9.082,COc1cc(CCc2nc(=O)o[nH]2)ccc1OCC1C2CCC(C2)C1c1ccccc1,31,0.2225483,0.22,0.2929677419354839,4.365400000000004,19.615517170879325,19.842727272727288,14.900616604272198
7968,MedChemRules_82622,-6.82,-7.7533259,-8.356,COc1cc(CCC(=O)O)ccc1OCC12CC(C1)C([N+]1[C-]Sc3[nH]cnc31)O2,29,0.2673560655172414,0.23517241379310347,0.28813793103448276,2.8931900000000006,10.82148629918936,12.30242082111437,10.040989707994257
7969,MedChemRules_79193,-6.82,-8.029912,-8.857,COc1cc(CCC(=O)O)ccc1OCc1coc2cc([N+]3[C-]Sc4ncsc43)ccc12,32,0.25093475,0.213125,0.27678125,5.699390000000004,22.712637448579777,26.742005865102655,20.59167663994582
7970,MedChemRules_94175,-6.82,-8.2158623,-8.275,COc1cc(CCC(=O)O)ccc1OCC1C=C(c2cnccn2)CCO1,27,0.30429119629629625,0.2525925925925926,0.3064814814814815,2.753700000000001,9.049555273096537,10.901744868035195,8.98488217522659
7971,MedChemRules_77250,-6.82,-6.6991735,-7.004,COC12CC(CC1CCC(=O)O)C(OCc1cccc(-c3nc4scnc4o3)c1)C2,30,0.2233057833333333,0.22733333333333333,0.23346666666666666,4.516400000000004,20.225181509330987,19.866862170087995,19.344945745288427
7972,MedChemRules_91980,-6.82,-8.023325,-9.096,COc1ccc(CCC(=O)O)c2scc(OCC3CC=CC(c4ccccc4)N3)c12,30,0.26744416666666665,0.22733333333333333,0.3032,4.965300000000004,18.565744251915522,21.841495601173037,16.37631926121373
7973,MedChemRules_85593,-6.81,-7.9183722,-8.361,COc1cc(CCC(=O)O)ccc1OCC1CC(N2CCCC2=O)c2ccnn21,29,0.2730473172413793,0.23482758620689653,0.2883103448275862,2.5962000000000005,9.508242110670173,11.055770925110135,9.0048797990671
7974,MedChemRules_86152,-6.81,-8.1233845,-7.295,CON1C(=O)C(CCC(=O)O)CC1OCc1cccc(-c2cnn3ccoc23)c1,29,0.2801167068965517,0.23482758620689653,0.25155172413793103,2.7117000000000004,9.680607879634408,11.547621145374452,10.779890335846472
7975,MedChemRules_81863,-6.81,-8.3519135,-8.932,COc1cc(CCC(=O)O)ccc1OCc1nc([N+]2[C-]Oc3ncoc32)no1,28,0.298282625,0.2432142857142857,0.319,2.1543900000000002,7.222646642592743,8.857991189427315,6.753573667711599
7976,MedChemRules_91354,-6.81,-7.9205379,-8.324,COc1cc(CCC(=O)O)ccc1OCC1CC=CC(c2cscn2)O1,26,0.3046360730769231,0.2619230769230769,0.3201538461538461,3.634100000000002,11.92931606324364,13.874684287812048,11.351105237866417
7977,MedChemRules_90265,-6.81,-8.559,-8.625,COc1sc2c(CCC(=O)O)cccc2c1OCC1=CC(c2ccccc2)OCC1,30,0.2853,0.22699999999999998,0.2875,5.393900000000005,18.90606379249914,23.761674008810594,18.761391304347843
7978,MedChemRules_95931,-6.81,-8.3877153,-9.383,COc1ccc(CCC(=O)O)c2[nH]cc(OCC3=CC(c4ccccc4)CNC3)c12,30,0.27959051,0.22699999999999998,0.31276666666666664,3.885900000000002,13.898540404679693,17.11850220264318,12.424277949483116
7979,MedChemRules_93749,-6.81,-8.0083694,-8.305,COc1cc(CCC(=O)O)ccc1OCC1C=CCC(c2cnn3ccsc23)S1,29,0.2761506689655172,0.23482758620689653,0.28637931034482755,4.603400000000004,16.669885382659814,19.60331864904554,16.074485249849506
7980,MedChemRules_92390,-6.81,-8.118453,-8.52,COc1cc(CCC(=O)O)ccc1OCC1CC=CC(c2cn3ccoc3n2)S1,29,0.2799466551724138,0.23482758620689653,0.29379310344827586,4.134900000000003,14.770313999477496,17.608237885462568,14.07419014084508
7981,MedChemRules_98831,-6.81,-7.9814291,-7.748,COc1sc(CCC(=O)O)nc1OCC1CC(c2ccccc2)=CCS1,26,0.3069780423076923,0.2619230769230769,0.298,4.136800000000003,13.475882408076526,15.793950073421449,13.881879194630882
7982,MedChemRules_83393,-6.81,-8.6354914,-9.038,COc1cc(CCC(=O)O)ccc1OCc1c[nH]c2nc([N+]3[C-]Sc4ncoc43)cn12,31,0.2785642387096774,0.2196774193548387,0.2915483870967742,3.460490000000001,12.422592419002356,15.752597650513955,11.869350520026556
7983,MedChemRules_92856,-6.8,-7.7869425,-8.33,COc1cc(CCC(=O)O)ccc1OCC1C=CCC(c2ccns2)O1,26,0.29949778846153846,0.26153846153846155,0.3203846153846154,3.6341000000000028,12.133979414898732,13.895088235294127,11.342929171668676
7984,MedChemRules_93239,-6.8,-7.6902847,-8.625,COc1cc(CCC(=O)O)ccc1OCC1C=CCC(c2cccs2)N1,26,0.2957801807692308,0.26153846153846155,0.3317307692307692,3.8121000000000027,12.888287477835517,14.575676470588245,11.491547826086965
7985,MedChemRules_94628,-6.8,-7.9155507,-7.793,COc1c(OCC2C=C(c3ccccc3)CCN2)noc1CCC(=O)O,26,0.3044442576923077,0.26153846153846155,0.29973076923076925,2.5247,8.292815305952118,9.653264705882354,8.423225972026177
7986,MedChemRules_97116,-6.8,-7.8557343,-8.581,COc1cc(CCC(=O)O)ccc1OCC1=CCNC(c2ccccn2)C1,27,0.2909531222222222,0.2518518518518518,0.3178148148148148,3.1472000000000016,10.816862785188656,12.496235294117655,9.902622072019584
7987,MedChemRules_94899,-6.8,-7.9646354,-9.157,COc1cc(-c2cc(=O)o[nH]2)ccc1OCC1C=C(c2ccccc2)CCS1,28,0.28445126428571427,0.24285714285714285,0.32703571428571426,4.611400000000004,16.211564436458715,18.98811764705884,14.10060063339523
7988,MedChemRules_88904,-6.8,-8.3150578,-8.952,COc1cc(CCC(=O)O)ccc1OCC1C=C(c2cn3ccnc3s2)COC1,29,0.28672613103448275,0.23448275862068965,0.3086896551724138,3.530400000000003,12.312794746898824,15.056117647058835,11.436729222520116
7989,MedChemRules_79422,-6.79,-6.3420753,-7.038,COC1CC2CC1(OCc1cccc([N+]3[C-]Nc4[nH]cnc43)c1)CC2CCC(=O)O,30,0.21140251000000002,0.22633333333333333,0.2346,3.4998900000000015,16.555574482062685,15.463431516936678,14.918542199488497
7990,MedChemRules_91808,-6.79,-8.0630732,-8.903,COc1cc(CCC(=O)O)ccc1OCC1CC=CC(C2C=CC23CCC3)N1,28,0.28796689999999997,0.2425,0.31796428571428575,3.734200000000002,12.967462579900685,15.398762886597948,11.744086263057401
7991,MedChemRules_95542,-6.79,-8.3203688,-8.371,COc1[nH]c2c(CCC(=O)O)cnn2c1OCC1=CC(c2ccccc2)COC1,29,0.2869092689655173,0.23413793103448277,0.2886551724137931,2.8074000000000012,9.784974916015745,11.990368188512523,9.725791422769086
7992,MedChemRules_91095,-6.79,-7.9519892,-7.867,COc1c(OCC2=CC(c3ccccc3)SCC2)nc2sc(CCC(=O)O)cn12,29,0.274206524137931,0.23413793103448277,0.27127586206896553,4.605000000000004,16.793911138611723,19.667893961708412,16.97534002796493
7993,MedChemRules_83314,-6.79,-8.3185158,-8.443,COc1cc(CCC(=O)O)ccc1OCn1cnc([N+]2[C-]Sc3ncoc32)c1,28,0.29708985,0.2425,0.3015357142857143,3.1386900000000013,10.564783684127887,12.943051546391759,10.409015752694543
7994,MedChemRules_98659,-6.79,-8.6087151,-8.148,COC1CC(CCC(=O)O)n2ncc(OCC3CC(c4ccccc4)=CCN3)c21,29,0.2968522448275862,0.23413793103448277,0.2809655172413793,3.2045000000000012,10.794932683972783,13.686377025036823,11.405314187530687
7995,MedChemRules_85921,-6.79,-7.9516692,-7.318,CON1C(=O)C(SC(=O)O)CC1OCc1cccc(-c2ccccc2)c1,26,0.3058334307692308,0.2611538461538462,0.28146153846153843,3.7698000000000027,12.326317598825673,14.435169366715767,13.393659469800504
7996,MedChemRules_82098,-6.79,-7.9501886,-8.897,COc1cc(CCC(=O)O)ccc1OCC12CC(C1)C([N+]1[C-]Oc3ncsc31)N2,29,0.2741444344827586,0.23413793103448277,0.3067931034482759,2.4862900000000003,9.069270381837233,10.618911634756996,8.104126109924694
7997,MedChemRules_95800,-6.79,-6.1676025,-9.121,COc1cc(C2CC(=O)NO2)ccc1OCC1=CC(c2ccccc2)CNC1,28,0.22027151785714286,0.2425,0.32575000000000004,2.880000000000001,13.07477257167595,11.876288659793818,8.841135840368382
7998,MedChemRules_88433,-6.79,-7.9836183,-7.055,COC1=CC(CCC(=O)O)SCC1OCc1cccc(-c2ccno2)c1,26,0.3070622423076923,0.2611538461538462,0.27134615384615385,3.737300000000002,12.171148011923373,14.310721649484542,13.773182140326018
7999,MedChemRules_92852,-6.78,-7.9466834,-8.48,COc1cc(CCC(=O)O)ccc1OCC1C=CCC(c2cn[nH]c2)O1,26,0.30564166923076924,0.26076923076923075,0.3261538461538462,2.9007000000000005,9.490525317769675,11.123628318584073,8.893655660377359
8000,MedChemRules_89011,-6.78,-8.3952894,-9.039,COc1cc(CCC(=O)O)ccc1OCC1C=C(N2Cc3c[nH]nc3C2)COC1,29,0.28949273793103447,0.23379310344827586,0.31168965517241376,2.3604000000000003,8.1535724069262,10.096106194690266,7.572917358114838
8001,MedChemRules_85139,-6.78,-8.345932,-8.7,COc1cc(CCC(=O)O)ccc1OCC1=CCOC(N2CCCC2=O)C1,27,0.30910859259259255,0.2511111111111111,0.3222222222222222,2.3864,7.720264195778256,9.503362831858407,7.4060689655172425
8002,MedChemRules_89818,-6.78,-8.3596048,-8.849,COc1[nH]c2c(CCC(=O)O)cccc2c1OCC1C=C(c2ccccc2)CSC1,30,0.27865349333333334,0.226,0.29496666666666665,5.019100000000004,18.011975877137175,22.208407079646037,17.01582099672281
8003,MedChemRules_83981,-6.78,-8.1195574,-7.693,COC1C(=O)N(CCC(=O)O)CC1OCc1cccc(-c2coc3nccn23)c1,29,0.27998473793103446,0.23379310344827586,0.26527586206896553,1.8114,6.469638357381402,7.74787610619469,6.828363447289743
8004,MedChemRules_91189,-6.78,-8.2048807,-8.422,COc1cc(CCC(=O)O)ccc1OCC1=CC(c2cncnc2)SCC1,27,0.30388447037037036,0.2511111111111111,0.31192592592592594,3.685800000000002,12.128951491031437,14.67796460176992,11.81626691997151
8005,MedChemRules_77504,-6.78,-6.2771287,-6.525,COC1C2(CCC(=O)O)CCC1(OCc1cccc(-c3nc4scnc4o3)c1)C2,29,0.21645271379310344,0.23379310344827586,0.225,4.270400000000004,19.729020372005454,18.265722713864324,18.979555555555574
8006,MedChemRules_91126,-6.78,-7.2507348,-9.335,COn1cc(CCC(=O)O)c2cccc(OCC3=CC(c4ccccc4)SCC3)c21,30,0.24169116,0.226,0.3111666666666667,4.900300000000005,20.27504853714966,21.68274336283188,15.74815211569364
8007,MedChemRules_95912,-6.77,-8.2425737,-8.241,COc1cc(CCC(=O)O)ccc1OCC1=CC(c2cnc3sccn23)CNC1,29,0.2842266793103448,0.23344827586206895,0.28417241379310343,3.1138000000000012,10.955340320463261,13.338286558345649,10.957432350442913
8008,MedChemRules_97990,-6.77,-6.7405472,-7.765,COc1cc(CCC(=O)C#N)ccc1OCC1CC(c2ccccc2)=CCO1,28,0.24073382857142858,0.24178571428571427,0.27732142857142855,3.9717800000000034,16.498636787232954,16.426859675036944,14.321936896329698
8009,MedChemRules_99036,-6.77,-8.088563,-8.529,COc1cc(CCC(=O)O)ccc1OCC1CC(c2cn[nH]c2)=CCS1,26,0.31109857692307696,0.2603846153846154,0.32803846153846156,3.403400000000002,10.939940753382281,13.070664697193509,10.375002931175993
8010,MedChemRules_77254,-6.77,-5.8941412,-7.229,COC1CC2(OCc3cccc(-c4nc5scnc5o4)c3)CC(CCC(=O)O)C1C2,30,0.19647137333333334,0.22566666666666665,0.24096666666666666,4.516400000000003,22.987572812134204,20.01358936484492,18.742841333517788
8011,MedChemRules_92705,-6.77,-7.9819832,-8.526,C[S+]([O-])c1cc(CCC(=O)O)ccc1OCC1C=CCC(c2ccccc2)O1,28,0.28507082857142857,0.24178571428571427,0.3045,3.906400000000003,13.703261114355652,16.156454948301345,12.828899835796399
8012,MedChemRules_91098,-6.77,-7.9636025,-8.299,COc1cc(CCC(=O)O)ccc1OCC1=CC(c2cnc3sccn23)SCC1,29,0.2746069827586207,0.23344827586206895,0.28617241379310343,4.605000000000004,16.769420623392502,19.72599704579027,16.091697794915063
8013,MedChemRules_93373,-6.77,-7.5521135,-8.881,COc1cc(CCC(=O)O)ccc1OCC1C=CCC(C2CCCCN2)N1,27,0.2797079074074074,0.2507407407407407,0.32892592592592595,2.5199999999999996,9.009398494871666,10.050221565731167,7.661299403220356
8014,MedChemRules_82260,-6.77,-8.3323917,-8.729,COc1cc(CCC(=O)O)ccc1OCc1cn([N+]2[C-]Oc3ncsc32)cn1,28,0.2975854178571429,0.24178571428571427,0.31174999999999997,2.567990000000001,8.6294214901107,10.620933530280654,8.237337610264639
8015,MedChemRules_76815,-6.77,-6.8058133,-7.531,COC1=CC(CCC(=O)O)C12CCC2OCc1cccc(-c2nc3ocnc3o2)c1,30,0.22686044333333333,0.22566666666666665,0.25103333333333333,4.173100000000003,18.39500945463786,18.492319054652896,16.623688753153644
8016,MedChemRules_9695,-6.77,-7.7041059,-9.096,COc1cc(CCc2nc(=O)o[nH]2)ccc1OCc1cccc(C2CCC23C=CC3)c1,31,0.24851954516129032,0.21838709677419355,0.2934193548387097,4.559400000000004,18.346243137701432,20.877607090103414,15.538852242744076
8017,MedChemRules_80381,-6.77,-7.8692894,-8.6,COc1cc(CCC(=O)O)ccc1OCC1CC([N+]2[C-]Nc3ncoc32)CCN1,29,0.2713548068965517,0.23344827586206895,0.296551724137931,2.09339,7.714586020943644,8.967254062038405,7.059105813953488
8018,MedChemRules_8946,-6.77,-6.6632667,-7.372,COc1cc(CCC2(O)CNC2)ccc1OCc1cccc(-n2nccn2)c1,28,0.23797381071428572,0.24178571428571427,0.2632857142857143,2.1218,8.916107170076202,8.775539143279174,8.058925664677156
8019,MedChemRules_83288,-6.77,-7.8110361,-8.361,COc1cc(C=CC(=O)O)ccc1OCc1cccc([N+]2[C-]Sc3ncoc32)c1,29,0.2693460724137931,0.23344827586206895,0.2883103448275862,4.565290000000004,16.949532469834587,19.55589512555393,15.83463820117212
8020,MedChemRules_94945,-6.76,-8.4952478,-8.496,COc1cc(CCC(=O)O)ccc1OCC1C=C(N2CC3(COC3)C2)CCS1,28,0.30340170714285714,0.2414285714285714,0.30342857142857144,2.812800000000001,9.270877301542638,11.65065088757397,9.270056497175144
8021,MedChemRules_91127,-6.76,-8.2146187,-8.869,COc1ccc2c(CCC(=O)O)c[nH]c2c1OCC1=CC(c2ccccc2)SCC1,30,0.27382062333333335,0.22533333333333333,0.2956333333333333,5.377100000000005,19.637308302575278,23.86286982248523,18.18840906528359
8022,MedChemRules_80363,-6.76,-8.1287022,-8.27,COc1cc(CCC(=O)O)ccc1OCC1CC([N+]2[C-]Nc3ncoc32)CN1,28,0.29031079285714284,0.2414285714285714,0.2953571428571428,1.7032899999999995,5.867125997062605,7.055047337278105,5.766882708585247
8023,MedChemRules_93292,-6.76,-7.9756451,-8.468,COc1cc(CCC(=O)O)ccc1OCC1C=CCC(c2ncsn2)N1,26,0.30675558076923076,0.26,0.32569230769230767,2.6021,8.482649259305683,10.008076923076922,7.989442607463392
8024,MedChemRules_79079,-6.76,-8.3336906,-8.827,COc1cc(CCC(=O)O)ccc1OCC1CC(C)CC([N+]2[C-]Sc3ncsc32)O1,30,0.2777896866666667,0.22533333333333333,0.29423333333333335,4.262690000000003,15.345026128039846,18.91726331360948,14.487447603942458
8025,MedChemRules_94386,-6.76,-7.9359865,-8.493,COc1cc(CCC(=O)O)ccc1OCC1C=C(c2nccs2)CCN1,26,0.30523025000000004,0.26,0.3266538461538462,2.9932000000000007,9.80636748815034,11.512307692307695,9.16321676674909
8026,MedChemRules_95955,-6.76,-8.2361755,-7.739,COc1c(CCC(=O)O)nsc1OCC1=CC(c2ccccc2)CNC1,26,0.31677598076923075,0.26,0.29765384615384616,2.8611000000000013,9.031934785750988,11.004230769230773,9.612172115260373
8027,MedChemRules_7882,-6.76,-6.975637,-7.731,COc1cc(CCC2(O)COC2)ccc1OCC1NC2(c3ccccc3)CC1C2,29,0.24053920689655173,0.23310344827586207,0.2665862068965517,3.0452000000000012,12.659890415742682,13.063727810650892,11.422946578709098
8028,MedChemRules_83295,-6.76,-8.4826651,-7.726,COc1cc(CCNC(=O)O)ccc1OCc1cccc([N+]2[C-]Sc3ncoc32)c1,30,0.2827555033333333,0.22533333333333333,0.25753333333333334,4.277590000000003,15.128228980771631,18.98338757396451,16.60984985762362
8029,MedChemRules_94707,-6.76,-7.8715639,-8.003,COc1[nH]c(CCC(=O)O)cc1OCC1C=C(c2ccccc2)CCN1,26,0.3027524576923077,0.26,0.30780769230769234,2.8648000000000007,9.46251608273167,11.01846153846154,9.307109833812321
8030,MedChemRules_79369,-6.76,-8.0472269,-8.217,COc1cc(CCC(=O)O)ccc1OCC1=CCOC([N+]2[C-]Nc3[nH]cnc32)C1,29,0.2774905827586207,0.23310344827586207,0.28334482758620694,2.3806900000000004,8.579354212070248,10.213019230769232,8.402094438359498
8031,MedChemRules_82798,-6.76,-8.0954771,-8.018,COc1cc(CCC(=O)O)ccc1OCN1CC2(COC2[N+]2[C-]Sc3[nH]cnc32)C1,30,0.26984923666666666,0.22533333333333333,0.2672666666666667,2.00389,7.425961343278954,8.893002958579883,7.497717635320528
8032,MedChemRules_78682,-6.76,-7.4772711,-8.428,COc1cc(CCC(=O)O)ccc1OCC1CNC1c1nc2ocnc2s1,27,0.2769359666666667,0.25037037037037035,0.3121481481481482,2.6496000000000004,9.567554665765696,10.582721893491126,8.48827717133365
8033,MedChemRules_7429,-6.76,-6.9095006,-7.966,COc1cc(CCc2cnco2)ccc1OCc1conc1-c1ccccc1,28,0.2467678785714286,0.2414285714285714,0.28450000000000003,4.7024000000000035,19.055964768278635,19.47739644970416,16.528646748681908
8034,MedChemRules_97660,-6.75,-8.0211878,-8.408,COc1cc(CCC(=O)O)ccc1OCC1=CCSC(c2ccsc2)C1,26,0.3085072230769231,0.25961538461538464,0.3233846153846154,4.9573000000000045,16.068667535748272,19.094785185185202,15.329424357754533
8035,MedChemRules_74445,-6.75,-8.2760715,-8.469,COc1cc(CCC(=O)O)ccc1OCN1CCC(c2nc3scnc3s2)C1,28,0.2955739821428572,0.24107142857142858,0.3024642857142857,3.6044000000000027,12.19457806762545,14.951585185185197,11.916778840477043
8036,MedChemRules_93609,-6.75,-7.9056492,-8.284,COc1cc(CCC(=O)O)ccc1OCC1C=CCC(c2cnsn2)S1,26,0.30406343076923076,0.25961538461538464,0.31861538461538463,3.745700000000002,12.31881121160803,14.427881481481489,11.756180589087403
8037,MedChemRules_98828,-6.75,-8.2752304,-8.178,COc1cc(CCC(=O)O)ccc1OCC1CC(c2nccs2)=CCS1,26,0.31827809230769233,0.25961538461538464,0.31453846153846154,4.136800000000003,12.997438717839211,15.93434074074075,13.15196869650282
8038,MedChemRules_82174,-6.75,-7.9678407,-9.418,COc1cc(CCC(=O)O)ccc1OCC1CC2(C=CC2[N+]2[C-]Oc3ncsc32)C1,30,0.26559469,0.225,0.3139333333333333,3.7429900000000025,14.092864582495991,16.63551111111112,11.92288171586325
8039,MedChemRules_76631,-6.75,-8.5194902,-8.703,COc1cc(CCC(=O)O)ccc1OCC1C=C(c2nc3ocnc3o2)COC1,29,0.293775524137931,0.23275862068965517,0.30010344827586205,2.950400000000001,10.043042246823646,12.675792592592597,9.831276571297257
8040,MedChemRules_83498,-6.75,-8.5338926,-8.605,COc1cc(CCC(=O)O)ccc1OCn1ccc([N+]2[C-]Sc3ncoc32)c1,28,0.3047818785714286,0.24107142857142858,0.3073214285714286,3.7436900000000017,12.283177784543486,15.529380740740748,12.181675769901226
8041,MedChemRules_80527,-6.75,-7.783452,-8.979,COc1cc(CCC(=O)O)ccc1OCC1C2COC1([N+]1[C-]Nc3ncsc31)C2,29,0.2683948965517241,0.23275862068965517,0.30962068965517237,2.803890000000001,10.44688269420818,12.046342222222226,9.055887069829607
8042,MedChemRules_80985,-6.75,-8.41152,-9.035,COc1cc(CCC(=O)O)ccc1OCC1CCC2CC2([N+]2[C-]Oc3[nH]cnc32)C1,30,0.28038399999999997,0.225,0.3011666666666667,3.2335900000000013,11.532719413375947,14.371511111111117,10.736878804648592
8043,MedChemRules_9527,-6.75,-7.3473759,-9.059,COC1=C(OCc2cccc(-c3ccccc3)c2)CCC(CCc2nc(=O)o[nH]2)C1,30,0.24491253000000002,0.225,0.30196666666666666,4.837400000000003,19.751541499326322,21.49955555555557,16.01964896787726
8044,MedChemRules_90781,-6.75,-8.1564054,-8.307,COC1Cc2c(CCC(=O)O)cnn2C1OCC1=CC(c2ccccc2)NCC1,29,0.2812553586206897,0.23275862068965517,0.286448275862069,2.6476000000000006,9.413509534481944,11.374874074074077,9.242855423137113
